i,d,STTi,STTid,Gi,TTd,l.t,DG,HLi,Emerge,RanCrust,RanWat
48,2,120.0,14.239,0,0,0,0,1,0,0.9,0.3
49,2,99999.0,14.239,0,0,0,0,1,0,0.9,0.3
50,2,80.0,14.239,0,0,0,0,1,0,0.9,0.2
51,2,180.0,14.239,0,0,0,0,1,0,0.9,0.3
52,2,120.0,14.239,0,0,0,0,1,0,0.9,0.25
53,2,250.0,14.239,0,0,0,0,1,0,0.9,0.3
54,2,350.0,14.239,0,0,0,0,1,0,0.9,0.3
55,2,120.0,14.239,0,0,0,0,1,0,0.9,0.25
56,2,120.0,14.239,0,0,0,0,1,0,0.9,0.3
57,2,80.0,14.239,0,0,0,0,1,0,0.9,0.25
58,2,50.0,14.239,0,0,0,0,1,0,0.9,0.3
59,2,120.0,14.239,0,0,0,0,1,0,0.9,0.3
60,2,99999.0,14.239,0,0,0,0,1,0,0.9,0.3
61,2,80.0,14.239,0,0,0,0,1,0,0.9,0.3
62,2,120.0,14.239,0,0,0,0,1,0,0.9,0.25
63,2,120.0,14.239,0,0,0,0,1,0,0.9,0.3
64,2,99999.0,14.239,0,0,0,0,1,0,0.9,0.3
65,2,250.0,14.239,0,0,0,0,1,0,0.9,0.3
66,2,120.0,14.239,0,0,0,0,1,0,0.9,0.1
67,2,20.0,14.239,0,0,0,0,1,0,0.9,0.25
68,2,180.0,14.239,0,0,0,0,1,0,0.9,0.25
69,2,50.0,14.239,0,0,0,0,1,0,0.9,0.25
70,2,80.0,14.239,0,0,0,0,1,0,0.9,0.25
71,2,120.0,14.239,0,0,0,0,1,0,0.9,0.1
72,2,80.0,14.239,0,0,0,0,1,0,0.9,0.3
73,2,80.0,14.239,0,0,0,0,1,0,0.9,0.3
74,2,50.0,14.239,0,0,0,0,1,0,0.9,0.25
75,2,180.0,14.239,0,0,0,0,1,0,0.9,0.3
76,2,80.0,14.239,0,0,0,0,1,0,0.9,0.3
77,2,80.0,14.239,0,0,0,0,1,0,0.9,0.3
78,2,120.0,14.239,0,0,0,0,1,0,0.9,0.3
79,2,80.0,14.239,0,0,0,0,1,0,0.9,0.3
80,2,80.0,14.239,0,0,0,0,1,0,0.9,0.3
81,2,80.0,14.239,0,0,0,0,1,0,0.9,0.1
82,2,120.0,14.239,0,0,0,0,1,0,0.9,0.3
83,2,50.0,14.239,0,0,0,0,1,0,0.9,0.25
84,2,180.0,14.239,0,0,0,0,1,0,0.9,0.3
85,2,80.0,14.239,0,0,0,0,1,0,0.9,0.3
86,2,50.0,14.239,0,0,0,0,1,0,0.9,0.15
87,2,120.0,14.239,0,0,0,0,1,0,0.9,0.1
88,2,80.0,14.239,0,0,0,0,1,0,0.9,0.3
89,2,50.0,14.239,0,0,0,0,1,0,0.9,0.25
90,2,80.0,14.239,0,0,0,0,1,0,0.9,0.3
91,2,10.0,14.239,0,0,0,0,1,0,0.9,0.3
92,2,80.0,14.239,0,0,0,0,1,0,0.9,0.2
93,2,50.0,14.239,0,0,0,0,1,0,0.9,0.3
94,2,120.0,14.239,0,0,0,0,1,0,0.9,0.3
95,2,180.0,14.239,0,0,0,0,1,0,0.9,0.25
96,2,80.0,14.239,0,0,0,0,1,0,0.9,0.3
97,2,50.0,14.239,0,0,0,0,1,0,0.9,0.3
98,2,80.0,14.239,0,0,0,0,1,0,0.9,0.1
99,2,180.0,14.239,0,0,0,0,1,0,0.9,0.3
100,2,80.0,14.239,0,0,0,0,1,0,0.9,0.3
101,2,80.0,14.239,0,0,0,0,1,0,0.9,0.3
102,2,120.0,14.239,0,0,0,0,1,0,0.9,0.15
103,2,50.0,14.239,0,0,0,0,1,0,0.9,0.25
104,2,50.0,14.239,0,0,0,0,1,0,0.9,0.3
105,2,50.0,14.239,0,0,0,0,1,0,0.9,0.3
106,2,120.0,14.239,0,0,0,0,1,0,0.9,0.3
107,2,180.0,5.995,0,0,0,0,1,0,0.9,0.3
108,2,80.0,14.239,0,0,0,0,1,0,0.9,0.25
109,2,80.0,14.239,0,0,0,0,1,0,0.9,0.25
110,2,50.0,14.239,0,0,0,0,1,0,0.9,0.25
111,2,80.0,5.995,0,0,0,0,1,0,0.9,0.3
112,2,180.0,14.239,0,0,0,0,1,0,0.9,0.3
113,2,120.0,14.239,0,0,0,0,1,0,0.9,0.3
114,2,80.0,14.239,0,0,0,0,1,0,0.9,0.3
115,2,80.0,14.239,0,0,0,0,1,0,0.9,0.25
116,2,99999.0,14.239,0,0,0,0,1,0,0.9,0.3
117,2,80.0,14.239,0,0,0,0,1,0,0.9,0.1
118,2,80.0,14.239,0,0,0,0,1,0,0.9,0.3
119,2,120.0,14.239,0,0,0,0,1,0,0.9,0.3
120,2,180.0,14.239,0,0,0,0,1,0,0.9,0.25
121,2,80.0,14.239,0,0,0,0,1,0,0.9,0.3
122,2,80.0,14.239,0,0,0,0,1,0,0.9,0.3
123,2,99999.0,14.239,0,0,0,0,1,0,0.9,0.3
124,2,80.0,14.239,0,0,0,0,1,0,0.9,0.3
125,2,120.0,14.239,0,0,0,0,1,0,0.9,0.08
126,2,50.0,14.239,0,0,0,0,1,0,0.9,0.3
127,2,350.0,14.239,0,0,0,0,1,0,0.9,0.3
128,2,120.0,14.239,0,0,0,0,1,0,0.9,0.3
129,2,180.0,14.239,0,0,0,0,1,0,0.9,0.3
130,2,180.0,14.239,0,0,0,0,1,0,0.9,0.3
131,2,80.0,14.239,0,0,0,0,1,0,0.9,0.25
132,2,180.0,14.239,0,0,0,0,1,0,0.9,0.3
133,2,50.0,14.239,0,0,0,0,1,0,0.9,0.3
134,2,80.0,14.239,0,0,0,0,1,0,0.9,0.25
135,2,80.0,14.239,0,0,0,0,1,0,0.9,0.2
136,2,250.0,14.239,0,0,0,0,1,0,0.9,0.2
137,2,80.0,14.239,0,0,0,0,1,0,0.9,0.25
138,2,80.0,14.239,0,0,0,0,1,0,0.9,0.25
139,2,50.0,14.239,0,0,0,0,1,0,0.9,0.3
140,2,180.0,14.239,0,0,0,0,1,0,0.9,0.3
141,2,80.0,14.239,0,0,0,0,1,0,0.9,0.3
142,2,80.0,5.995,0,0,0,0,1,0,0.9,0.3
143,2,50.0,14.239,0,0,0,0,1,0,0.9,0.3
144,2,120.0,5.995,0,0,0,0,1,0,0.9,0.3
145,2,80.0,14.239,0,0,0,0,1,0,0.9,0.3
146,2,80.0,14.239,0,0,0,0,1,0,0.9,0.3
147,2,80.0,14.239,0,0,0,0,1,0,0.9,0.3
148,2,50.0,14.239,0,0,0,0,1,0,0.9,0.3
149,2,120.0,14.239,0,0,0,0,1,0,0.9,0.3
150,2,50.0,14.239,0,0,0,0,1,0,0.9,0.3
151,2,180.0,14.239,0,0,0,0,1,0,0.9,0.3
152,2,50.0,14.239,0,0,0,0,1,0,0.9,0.25
153,2,80.0,14.239,0,0,0,0,1,0,0.9,0.25
154,2,80.0,14.239,0,0,0,0,1,0,0.9,0.2
155,2,250.0,14.239,0,0,0,0,1,0,0.9,0.25
156,2,50.0,5.995,0,0,0,0,1,0,0.9,0.3
157,2,250.0,14.239,0,0,0,0,1,0,0.9,0.1
158,2,99999.0,14.239,0,0,0,0,1,0,0.9,0.2
159,2,120.0,14.239,0,0,0,0,1,0,0.9,0.25
160,2,180.0,14.239,0,0,0,0,1,0,0.9,0.3
161,2,80.0,14.239,0,0,0,0,1,0,0.9,0.15
162,2,180.0,14.239,0,0,0,0,1,0,0.9,0.3
163,2,99999.0,14.239,0,0,0,0,1,0,0.9,0.3
164,2,120.0,14.239,0,0,0,0,1,0,0.9,0.3
165,2,180.0,14.239,0,0,0,0,1,0,0.9,0.25
166,2,500.0,14.239,0,0,0,0,1,0,0.9,0.3
167,2,50.0,14.239,0,0,0,0,1,0,0.9,0.3
168,2,50.0,14.239,0,0,0,0,1,0,0.9,0.15
169,2,99999.0,14.239,0,0,0,0,1,0,0.9,0.3
170,2,180.0,14.239,0,0,0,0,1,0,0.9,0.2
171,2,180.0,14.239,0,0,0,0,1,0,0.9,0.3
172,2,180.0,14.239,0,0,0,0,1,0,0.9,0.2
173,2,500.0,14.239,0,0,0,0,1,0,0.9,0.3
174,2,80.0,14.239,0,0,0,0,1,0,0.9,0.3
175,2,80.0,14.239,0,0,0,0,1,0,0.9,0.25
176,2,120.0,14.239,0,0,0,0,1,0,0.9,0.3
177,2,120.0,14.239,0,0,0,0,1,0,0.9,0.3
178,2,80.0,14.239,0,0,0,0,1,0,0.9,0.25
179,2,120.0,14.239,0,0,0,0,1,0,0.9,0.3
180,2,120.0,14.239,0,0,0,0,1,0,0.9,0.3
181,2,120.0,14.239,0,0,0,0,1,0,0.9,0.25
182,2,120.0,14.239,0,0,0,0,1,0,0.9,0.3
183,2,50.0,14.239,0,0,0,0,1,0,0.9,0.3
184,2,180.0,14.239,0,0,0,0,1,0,0.9,0.3
185,2,120.0,14.239,0,0,0,0,1,0,0.9,0.3
186,2,350.0,14.239,0,0,0,0,1,0,0.9,0.2
187,2,80.0,14.239,0,0,0,0,1,0,0.9,0.3
188,2,180.0,14.239,0,0,0,0,1,0,0.9,0.25
189,2,250.0,14.239,0,0,0,0,1,0,0.9,0.3
190,2,80.0,14.239,0,0,0,0,1,0,0.9,0.3
191,2,80.0,14.239,0,0,0,0,1,0,0.9,0.2
192,2,80.0,14.239,0,0,0,0,1,0,0.9,0.25
193,2,80.0,14.239,0,0,0,0,1,0,0.9,0.3
194,2,80.0,14.239,0,0,0,0,1,0,0.9,0.3
195,2,120.0,14.239,0,0,0,0,1,0,0.9,0.3
196,2,120.0,14.239,0,0,0,0,1,0,0.9,0.3
197,2,80.0,14.239,0,0,0,0,1,0,0.9,0.2
198,2,120.0,14.239,0,0,0,0,1,0,0.9,0.25
199,2,120.0,14.239,0,0,0,0,1,0,0.9,0.25
200,2,120.0,14.239,0,0,0,0,1,0,0.9,0.25
1,3,250.0,23.879,0,0,0,0,1,0,0.9,0.3
2,3,80.0,23.879,0,0,0,0,1,0,0.9,0.3
3,3,80.0,23.879,0,0,0,0,1,0,0.9,0.25
4,3,80.0,23.879,0,0,0,0,1,0,0.9,0.25
5,3,99999.0,23.879,0,0,0,0,1,0,0.9,0.3
6,3,80.0,23.879,0,0,0,0,1,0,0.9,0.3
7,3,80.0,23.879,0,0,0,0,1,0,0.9,0.3
8,3,120.0,23.879,0,0,0,0,1,0,0.9,0.3
9,3,120.0,23.879,0,0,0,0,1,0,0.9,0.1
10,3,80.0,23.879,0,0,0,0,1,0,0.9,0.3
11,3,80.0,23.879,0,0,0,0,1,0,0.9,0.3
12,3,50.0,23.879,0,0,0,0,1,0,0.9,0.3
13,3,180.0,23.879,0,0,0,0,1,0,0.9,0.3
14,3,80.0,23.879,0,0,0,0,1,0,0.9,0.25
15,3,50.0,23.879,0,0,0,0,1,0,0.9,0.15
16,3,250.0,23.879,0,0,0,0,1,0,0.9,0.3
17,3,50.0,23.879,0,0,0,0,1,0,0.9,0.25
18,3,120.0,23.879,0,0,0,0,1,0,0.9,0.25
19,3,80.0,23.879,0,0,0,0,1,0,0.9,0.1
20,3,80.0,23.879,0,0,0,0,1,0,0.9,0.3
21,3,80.0,23.879,0,0,0,0,1,0,0.9,0.3
22,3,50.0,23.879,0,0,0,0,1,0,0.9,0.3
23,3,99999.0,23.879,0,0,0,0,1,0,0.9,0.3
24,3,80.0,23.879,0,0,0,0,1,0,0.9,0.25
25,3,180.0,23.879,0,0,0,0,1,0,0.9,0.3
26,3,120.0,23.879,0,0,0,0,1,0,0.9,0.3
27,3,180.0,23.879,0,0,0,0,1,0,0.9,0.3
28,3,80.0,23.879,0,0,0,0,1,0,0.9,0.3
29,3,80.0,23.879,0,0,0,0,1,0,0.9,0.3
30,3,180.0,23.879,0,0,0,0,1,0,0.9,0.3
31,3,250.0,23.879,0,0,0,0,1,0,0.9,0.3
32,3,350.0,23.879,0,0,0,0,1,0,0.9,0.3
33,3,50.0,23.879,0,0,0,0,1,0,0.9,0.25
34,3,350.0,23.879,0,0,0,0,1,0,0.9,0.3
35,3,99999.0,23.879,0,0,0,0,1,0,0.9,0.15
36,3,120.0,23.879,0,0,0,0,1,0,0.9,0.25
37,3,80.0,23.879,0,0,0,0,1,0,0.9,0.25
38,3,180.0,23.879,0,0,0,0,1,0,0.9,0.25
39,3,250.0,23.879,0,0,0,0,1,0,0.9,0.25
40,3,120.0,23.879,0,0,0,0,1,0,0.9,0.25
41,3,99999.0,23.879,0,0,0,0,1,0,0.9,0.3
42,3,80.0,23.879,0,0,0,0,1,0,0.9,0.25
43,3,99999.0,23.879,0,0,0,0,1,0,0.9,0.3
44,3,50.0,23.879,0,0,0,0,1,0,0.9,0.3
45,3,180.0,23.879,0,0,0,0,1,0,0.9,0.2
46,3,99999.0,23.879,0,0,0,0,1,0,0.9,0.3
47,3,120.0,23.879,0,0,0,0,1,0,0.9,0.3
48,3,120.0,23.879,0,0,0,0,1,0,0.9,0.3
49,3,99999.0,23.879,0,0,0,0,1,0,0.9,0.3
50,3,80.0,23.879,0,0,0,0,1,0,0.9,0.2
51,3,180.0,23.879,0,0,0,0,1,0,0.9,0.3
52,3,120.0,23.879,0,0,0,0,1,0,0.9,0.25
53,3,250.0,23.879,0,0,0,0,1,0,0.9,0.3
54,3,350.0,23.879,0,0,0,0,1,0,0.9,0.3
55,3,120.0,23.879,0,0,0,0,1,0,0.9,0.25
56,3,120.0,23.879,0,0,0,0,1,0,0.9,0.3
57,3,80.0,23.879,0,0,0,0,1,0,0.9,0.25
58,3,50.0,23.879,0,0,0,0,1,0,0.9,0.3
59,3,120.0,23.879,0,0,0,0,1,0,0.9,0.3
60,3,99999.0,23.879,0,0,0,0,1,0,0.9,0.3
61,3,80.0,23.879,0,0,0,0,1,0,0.9,0.3
62,3,120.0,23.879,0,0,0,0,1,0,0.9,0.25
63,3,120.0,23.879,0,0,0,0,1,0,0.9,0.3
64,3,99999.0,23.879,0,0,0,0,1,0,0.9,0.3
65,3,250.0,23.879,0,0,0,0,1,0,0.9,0.3
66,3,120.0,23.879,0,0,0,0,1,0,0.9,0.1
67,3,20.0,23.879,0,0,0,0,1,0,0.9,0.25
68,3,180.0,23.879,0,0,0,0,1,0,0.9,0.25
69,3,50.0,23.879,0,0,0,0,1,0,0.9,0.25
70,3,80.0,23.879,0,0,0,0,1,0,0.9,0.25
71,3,120.0,23.879,0,0,0,0,1,0,0.9,0.1
72,3,80.0,23.879,0,0,0,0,1,0,0.9,0.3
73,3,80.0,23.879,0,0,0,0,1,0,0.9,0.3
74,3,50.0,23.879,0,0,0,0,1,0,0.9,0.25
75,3,180.0,23.879,0,0,0,0,1,0,0.9,0.3
76,3,80.0,23.879,0,0,0,0,1,0,0.9,0.3
77,3,80.0,23.879,0,0,0,0,1,0,0.9,0.3
78,3,120.0,23.879,0,0,0,0,1,0,0.9,0.3
79,3,80.0,23.879,0,0,0,0,1,0,0.9,0.3
80,3,80.0,23.879,0,0,0,0,1,0,0.9,0.3
81,3,80.0,23.879,0,0,0,0,1,0,0.9,0.1
82,3,120.0,23.879,0,0,0,0,1,0,0.9,0.3
83,3,50.0,23.879,0,0,0,0,1,0,0.9,0.25
84,3,180.0,23.879,0,0,0,0,1,0,0.9,0.3
85,3,80.0,23.879,0,0,0,0,1,0,0.9,0.3
86,3,50.0,23.879,0,0,0,0,1,0,0.9,0.15
87,3,120.0,23.879,0,0,0,0,1,0,0.9,0.1
88,3,80.0,23.879,0,0,0,0,1,0,0.9,0.3
89,3,50.0,23.879,0,0,0,0,1,0,0.9,0.25
90,3,80.0,23.879,0,0,0,0,1,0,0.9,0.3
91,3,10.0,23.879,0,0,0,0,1,0,0.9,0.3
92,3,80.0,23.879,0,0,0,0,1,0,0.9,0.2
93,3,50.0,23.879,0,0,0,0,1,0,0.9,0.3
94,3,120.0,23.879,0,0,0,0,1,0,0.9,0.3
95,3,180.0,23.879,0,0,0,0,1,0,0.9,0.25
96,3,80.0,23.879,0,0,0,0,1,0,0.9,0.3
97,3,50.0,23.879,0,0,0,0,1,0,0.9,0.3
98,3,80.0,23.879,0,0,0,0,1,0,0.9,0.1
99,3,180.0,23.879,0,0,0,0,1,0,0.9,0.3
100,3,80.0,23.879,0,0,0,0,1,0,0.9,0.3
101,3,80.0,23.879,0,0,0,0,1,0,0.9,0.3
102,3,120.0,23.879,0,0,0,0,1,0,0.9,0.15
103,3,50.0,23.879,0,0,0,0,1,0,0.9,0.25
104,3,50.0,23.879,0,0,0,0,1,0,0.9,0.3
105,3,50.0,23.879,0,0,0,0,1,0,0.9,0.3
106,3,120.0,23.879,0,0,0,0,1,0,0.9,0.3
107,3,180.0,5.995,0,0,0,0,1,0,0.9,0.3
108,3,80.0,23.879,0,0,0,0,1,0,0.9,0.25
109,3,80.0,23.879,0,0,0,0,1,0,0.9,0.25
110,3,50.0,23.879,0,0,0,0,1,0,0.9,0.25
111,3,80.0,5.995,0,0,0,0,1,0,0.9,0.3
112,3,180.0,23.879,0,0,0,0,1,0,0.9,0.3
113,3,120.0,23.879,0,0,0,0,1,0,0.9,0.3
114,3,80.0,23.879,0,0,0,0,1,0,0.9,0.3
115,3,80.0,23.879,0,0,0,0,1,0,0.9,0.25
116,3,99999.0,23.879,0,0,0,0,1,0,0.9,0.3
117,3,80.0,23.879,0,0,0,0,1,0,0.9,0.1
118,3,80.0,23.879,0,0,0,0,1,0,0.9,0.3
119,3,120.0,23.879,0,0,0,0,1,0,0.9,0.3
120,3,180.0,23.879,0,0,0,0,1,0,0.9,0.25
121,3,80.0,23.879,0,0,0,0,1,0,0.9,0.3
122,3,80.0,23.879,0,0,0,0,1,0,0.9,0.3
123,3,99999.0,23.879,0,0,0,0,1,0,0.9,0.3
124,3,80.0,23.879,0,0,0,0,1,0,0.9,0.3
125,3,120.0,23.879,0,0,0,0,1,0,0.9,0.08
126,3,50.0,23.879,0,0,0,0,1,0,0.9,0.3
127,3,350.0,23.879,0,0,0,0,1,0,0.9,0.3
128,3,120.0,23.879,0,0,0,0,1,0,0.9,0.3
129,3,180.0,23.879,0,0,0,0,1,0,0.9,0.3
130,3,180.0,23.879,0,0,0,0,1,0,0.9,0.3
131,3,80.0,23.879,0,0,0,0,1,0,0.9,0.25
132,3,180.0,23.879,0,0,0,0,1,0,0.9,0.3
133,3,50.0,14.239,0,0,0,0,1,0,0.9,0.3
134,3,80.0,23.879,0,0,0,0,1,0,0.9,0.25
135,3,80.0,23.879,0,0,0,0,1,0,0.9,0.2
136,3,250.0,23.879,0,0,0,0,1,0,0.9,0.2
137,3,80.0,23.879,0,0,0,0,1,0,0.9,0.25
138,3,80.0,23.879,0,0,0,0,1,0,0.9,0.25
139,3,50.0,23.879,0,0,0,0,1,0,0.9,0.3
140,3,180.0,23.879,0,0,0,0,1,0,0.9,0.3
141,3,80.0,23.879,0,0,0,0,1,0,0.9,0.3
142,3,80.0,5.995,0,0,0,0,1,0,0.9,0.3
143,3,50.0,23.879,0,0,0,0,1,0,0.9,0.3
144,3,120.0,5.995,0,0,0,0,1,0,0.9,0.3
145,3,80.0,23.879,0,0,0,0,1,0,0.9,0.3
146,3,80.0,23.879,0,0,0,0,1,0,0.9,0.3
147,3,80.0,23.879,0,0,0,0,1,0,0.9,0.3
148,3,50.0,23.879,0,0,0,0,1,0,0.9,0.3
149,3,120.0,23.879,0,0,0,0,1,0,0.9,0.3
150,3,50.0,23.879,0,0,0,0,1,0,0.9,0.3
151,3,180.0,23.879,0,0,0,0,1,0,0.9,0.3
152,3,50.0,23.879,0,0,0,0,1,0,0.9,0.25
153,3,80.0,23.879,0,0,0,0,1,0,0.9,0.25
154,3,80.0,23.879,0,0,0,0,1,0,0.9,0.2
155,3,250.0,23.879,0,0,0,0,1,0,0.9,0.25
156,3,50.0,5.995,0,0,0,0,1,0,0.9,0.3
157,3,250.0,23.879,0,0,0,0,1,0,0.9,0.1
158,3,99999.0,23.879,0,0,0,0,1,0,0.9,0.2
159,3,120.0,23.879,0,0,0,0,1,0,0.9,0.25
160,3,180.0,23.879,0,0,0,0,1,0,0.9,0.3
161,3,80.0,23.879,0,0,0,0,1,0,0.9,0.15
162,3,180.0,23.879,0,0,0,0,1,0,0.9,0.3
163,3,99999.0,23.879,0,0,0,0,1,0,0.9,0.3
164,3,120.0,23.879,0,0,0,0,1,0,0.9,0.3
165,3,180.0,23.879,0,0,0,0,1,0,0.9,0.25
166,3,500.0,23.879,0,0,0,0,1,0,0.9,0.3
167,3,50.0,23.879,0,0,0,0,1,0,0.9,0.3
168,3,50.0,23.879,0,0,0,0,1,0,0.9,0.15
169,3,99999.0,23.879,0,0,0,0,1,0,0.9,0.3
170,3,180.0,23.879,0,0,0,0,1,0,0.9,0.2
171,3,180.0,23.879,0,0,0,0,1,0,0.9,0.3
172,3,180.0,23.879,0,0,0,0,1,0,0.9,0.2
173,3,500.0,23.879,0,0,0,0,1,0,0.9,0.3
174,3,80.0,23.879,0,0,0,0,1,0,0.9,0.3
175,3,80.0,23.879,0,0,0,0,1,0,0.9,0.25
176,3,120.0,23.879,0,0,0,0,1,0,0.9,0.3
177,3,120.0,23.879,0,0,0,0,1,0,0.9,0.3
178,3,80.0,23.879,0,0,0,0,1,0,0.9,0.25
179,3,120.0,23.879,0,0,0,0,1,0,0.9,0.3
180,3,120.0,23.879,0,0,0,0,1,0,0.9,0.3
181,3,120.0,23.879,0,0,0,0,1,0,0.9,0.25
182,3,120.0,23.879,0,0,0,0,1,0,0.9,0.3
183,3,50.0,23.879,0,0,0,0,1,0,0.9,0.3
184,3,180.0,23.879,0,0,0,0,1,0,0.9,0.3
185,3,120.0,23.879,0,0,0,0,1,0,0.9,0.3
186,3,350.0,23.879,0,0,0,0,1,0,0.9,0.2
187,3,80.0,23.879,0,0,0,0,1,0,0.9,0.3
188,3,180.0,23.879,0,0,0,0,1,0,0.9,0.25
189,3,250.0,23.879,0,0,0,0,1,0,0.9,0.3
190,3,80.0,23.879,0,0,0,0,1,0,0.9,0.3
191,3,80.0,23.879,0,0,0,0,1,0,0.9,0.2
192,3,80.0,23.879,0,0,0,0,1,0,0.9,0.25
193,3,80.0,23.879,0,0,0,0,1,0,0.9,0.3
194,3,80.0,23.879,0,0,0,0,1,0,0.9,0.3
195,3,120.0,23.879,0,0,0,0,1,0,0.9,0.3
196,3,120.0,23.879,0,0,0,0,1,0,0.9,0.3
197,3,80.0,23.879,0,0,0,0,1,0,0.9,0.2
198,3,120.0,23.879,0,0,0,0,1,0,0.9,0.25
199,3,120.0,23.879,0,0,0,0,1,0,0.9,0.25
200,3,120.0,23.879,0,0,0,0,1,0,0.9,0.25
1,4,250.0,32.944,0,0,0,0,1,0,0.9,0.3
2,4,80.0,32.944,0,0,0,0,1,0,0.9,0.3
3,4,80.0,32.944,0,0,0,0,1,0,0.9,0.25
4,4,80.0,32.944,0,0,0,0,1,0,0.9,0.25
5,4,99999.0,32.944,0,0,0,0,1,0,0.9,0.3
6,4,80.0,32.944,0,0,0,0,1,0,0.9,0.3
7,4,80.0,32.944,0,0,0,0,1,0,0.9,0.3
8,4,120.0,32.944,0,0,0,0,1,0,0.9,0.3
9,4,120.0,32.944,0,0,0,0,1,0,0.9,0.1
10,4,80.0,32.944,0,0,0,0,1,0,0.9,0.3
11,4,80.0,32.944,0,0,0,0,1,0,0.9,0.3
12,4,50.0,32.944,0,0,0,0,1,0,0.9,0.3
13,4,180.0,32.944,0,0,0,0,1,0,0.9,0.3
14,4,80.0,32.944,0,0,0,0,1,0,0.9,0.25
15,4,50.0,32.944,0,0,0,0,1,0,0.9,0.15
16,4,250.0,32.944,0,0,0,0,1,0,0.9,0.3
17,4,50.0,32.944,0,0,0,0,1,0,0.9,0.25
18,4,120.0,32.944,0,0,0,0,1,0,0.9,0.25
19,4,80.0,32.944,0,0,0,0,1,0,0.9,0.1
20,4,80.0,32.944,0,0,0,0,1,0,0.9,0.3
21,4,80.0,32.944,0,0,0,0,1,0,0.9,0.3
22,4,50.0,32.944,0,0,0,0,1,0,0.9,0.3
23,4,99999.0,32.944,0,0,0,0,1,0,0.9,0.3
24,4,80.0,32.944,0,0,0,0,1,0,0.9,0.25
25,4,180.0,32.944,0,0,0,0,1,0,0.9,0.3
26,4,120.0,32.944,0,0,0,0,1,0,0.9,0.3
27,4,180.0,32.944,0,0,0,0,1,0,0.9,0.3
28,4,80.0,32.944,0,0,0,0,1,0,0.9,0.3
29,4,80.0,32.944,0,0,0,0,1,0,0.9,0.3
30,4,180.0,32.944,0,0,0,0,1,0,0.9,0.3
31,4,250.0,32.944,0,0,0,0,1,0,0.9,0.3
32,4,350.0,32.944,0,0,0,0,1,0,0.9,0.3
33,4,50.0,32.944,0,0,0,0,1,0,0.9,0.25
34,4,350.0,32.944,0,0,0,0,1,0,0.9,0.3
35,4,99999.0,32.944,0,0,0,0,1,0,0.9,0.15
36,4,120.0,32.944,0,0,0,0,1,0,0.9,0.25
37,4,80.0,32.944,0,0,0,0,1,0,0.9,0.25
38,4,180.0,32.944,0,0,0,0,1,0,0.9,0.25
39,4,250.0,32.944,0,0,0,0,1,0,0.9,0.25
40,4,120.0,32.944,0,0,0,0,1,0,0.9,0.25
41,4,99999.0,32.944,0,0,0,0,1,0,0.9,0.3
42,4,80.0,32.944,0,0,0,0,1,0,0.9,0.25
43,4,99999.0,32.944,0,0,0,0,1,0,0.9,0.3
44,4,50.0,32.944,0,0,0,0,1,0,0.9,0.3
45,4,180.0,32.944,0,0,0,0,1,0,0.9,0.2
46,4,99999.0,32.944,0,0,0,0,1,0,0.9,0.3
47,4,120.0,32.944,0,0,0,0,1,0,0.9,0.3
48,4,120.0,32.944,0,0,0,0,1,0,0.9,0.3
49,4,99999.0,32.944,0,0,0,0,1,0,0.9,0.3
50,4,80.0,32.944,0,0,0,0,1,0,0.9,0.2
51,4,180.0,32.944,0,0,0,0,1,0,0.9,0.3
52,4,120.0,32.944,0,0,0,0,1,0,0.9,0.25
53,4,250.0,32.944,0,0,0,0,1,0,0.9,0.3
54,4,350.0,32.944,0,0,0,0,1,0,0.9,0.3
55,4,120.0,32.944,0,0,0,0,1,0,0.9,0.25
56,4,120.0,32.944,0,0,0,0,1,0,0.9,0.3
57,4,80.0,32.944,0,0,0,0,1,0,0.9,0.25
58,4,50.0,32.944,0,0,0,0,1,0,0.9,0.3
59,4,120.0,32.944,0,0,0,0,1,0,0.9,0.3
60,4,99999.0,32.944,0,0,0,0,1,0,0.9,0.3
61,4,80.0,32.944,0,0,0,0,1,0,0.9,0.3
62,4,120.0,32.944,0,0,0,0,1,0,0.9,0.25
63,4,120.0,32.944,0,0,0,0,1,0,0.9,0.3
64,4,99999.0,32.944,0,0,0,0,1,0,0.9,0.3
65,4,250.0,32.944,0,0,0,0,1,0,0.9,0.3
66,4,120.0,32.944,0,0,0,0,1,0,0.9,0.1
67,4,20.0,32.944,0,0,0,0,1,0,0.9,0.25
68,4,180.0,32.944,0,0,0,0,1,0,0.9,0.25
69,4,50.0,32.944,0,0,0,0,1,0,0.9,0.25
70,4,80.0,32.944,0,0,0,0,1,0,0.9,0.25
71,4,120.0,32.944,0,0,0,0,1,0,0.9,0.1
72,4,80.0,32.944,0,0,0,0,1,0,0.9,0.3
73,4,80.0,32.944,0,0,0,0,1,0,0.9,0.3
74,4,50.0,32.944,0,0,0,0,1,0,0.9,0.25
75,4,180.0,32.944,0,0,0,0,1,0,0.9,0.3
76,4,80.0,32.944,0,0,0,0,1,0,0.9,0.3
77,4,80.0,32.944,0,0,0,0,1,0,0.9,0.3
78,4,120.0,32.944,0,0,0,0,1,0,0.9,0.3
79,4,80.0,32.944,0,0,0,0,1,0,0.9,0.3
80,4,80.0,32.944,0,0,0,0,1,0,0.9,0.3
81,4,80.0,32.944,0,0,0,0,1,0,0.9,0.1
82,4,120.0,32.944,0,0,0,0,1,0,0.9,0.3
